0.37042,0.32134,0.26064,0.19664,0.16535,0.12753,0.08847,0.08089,0.05615,0.02150,0.03772,0.02176,0.04968,0.02539,0.17211
0.67281,0.63836,0.58492,0.52330,0.46944,0.40533,0.32299,0.23462,0.16985,0.09690,0.05533,0.02077,0.04879,0.05621,0.14895
0.99725,1.00125,0.99535,0.98860,0.98257,0.97657,0.97159,0.96936,0.94872,0.92358,0.88044,0.79919,0.60565,0.34871,0.16122
0.98593,0.99154,0.98535,0.98018,0.96856,0.96443,0.96368,0.96808,0.95015,0.93447,0.92141,0.89912,0.84935,0.80290,0.13878
0.98581,0.98757,0.97885,0.96848,0.95971,0.94767,0.93406,0.91664,0.88187,0.83075,0.75544,0.62304,0.41194,0.23515,0.16117
1.00124,1.00647,1.00190,0.99707,0.99168,0.98885,0.98864,0.99488,0.98204,0.97233,0.95273,0.91602,0.78076,0.46331,0.15563
0.98690,0.99256,0.98653,0.98148,0.97019,0.96630,0.96584,0.97080,0.95356,0.93905,0.92719,0.90745,0.86196,0.82414,0.17656
0.99474,1.00069,0.99583,0.99163,0.98317,0.98098,0.98253,0.99145,0.97934,0.97338,0.96908,0.96529,0.93668,0.85991,0.16486
0.98613,0.99175,0.98559,0.98044,0.96889,0.96480,0.96411,0.96862,0.95083,0.93539,0.92257,0.90079,0.85190,0.80733,0.16563
0.99943,1.00534,1.00103,0.99705,0.99045,0.98884,0.99084,1.00083,0.99072,0.98754,0.98282,0.97758,0.92369,0.69830,0.16055
0.98728,0.99296,0.98698,0.98198,0.97083,0.96702,0.96668,0.97185,0.95488,0.94082,0.92943,0.91066,0.86675,0.83172,0.15002
0.98649,0.99213,0.98603,0.98093,0.96950,0.96550,0.96492,0.96964,0.95211,0.93710,0.92474,0.90391,0.85663,0.81538,0.16231
0.99177,0.99463,0.98732,0.97872,0.97141,0.96233,0.95291,0.94280,0.91479,0.87587,0.81477,0.70349,0.49334,0.28233,0.15381
1.00140,1.00679,1.00235,0.99775,0.99231,0.98984,0.99021,0.99747,0.98551,0.97767,0.96140,0.93148,0.80951,0.49027,0.15571
0.98630,0.99193,0.98580,0.98067,0.96918,0.96513,0.96450,0.96910,0.95144,0.93620,0.92360,0.90227,0.85415,0.81118,0.14994
0.98925,0.99501,0.98935,0.98458,0.97412,0.97078,0.97100,0.97726,0.96166,0.94991,0.94079,0.92686,0.89028,0.86366,0.17130
0.99222,0.99809,0.99287,0.98844,0.97904,0.97636,0.97735,0.98514,0.97150,0.96304,0.95689,0.94925,0.91990,0.88167,0.14189
0.97149,0.97089,0.95904,0.94481,0.93249,0.91418,0.89184,0.85953,0.81139,0.73756,0.63952,0.47968,0.28740,0.17034,0.14858
0.99943,1.00534,1.00103,0.99705,0.99045,0.98884,0.99084,1.00083,0.99072,0.98754,0.98282,0.97758,0.92370,0.69832,0.14797
0.98600,0.99161,0.98543,0.98027,0.96866,0.96455,0.96382,0.96825,0.95037,0.93476,0.92179,0.89966,0.85017,0.80433,0.16076
0.98608,0.99170,0.98553,0.98038,0.96880,0.96471,0.96400,0.96848,0.95066,0.93515,0.92228,0.90036,0.85125,0.80621,0.15407
0.99440,0.99777,0.99112,0.98337,0.97668,0.96901,0.96161,0.95507,0.93040,0.89765,0.84432,0.74560,0.54031,0.31030,0.15249
0.99640,1.00237,0.99773,0.99366,0.98583,0.98392,0.98575,0.99526,0.98404,0.97946,0.97583,0.97332,0.94110,0.82304,0.16003
0.99545,1.00141,0.99664,0.99250,0.98431,0.98224,0.98392,0.99311,0.98140,0.97605,0.97210,0.96901,0.93935,0.84661,0.15867
0.99849,1.00279,0.99725,0.99098,0.98521,0.98001,0.97621,0.97608,0.95739,0.93603,0.89822,0.82656,0.64194,0.36988,0.14675
1.00109,1.00679,1.00252,0.99834,0.99255,0.99071,0.99213,1.00122,0.99072,0.98617,0.97661,0.96075,0.87199,0.57251,0.16273
0.98623,0.99185,0.98571,0.98058,0.96906,0.96500,0.96434,0.96890,0.95119,0.93586,0.92318,0.90166,0.85322,0.80960,0.15941
0.98621,0.99183,0.98568,0.98055,0.96902,0.96496,0.96429,0.96884,0.95111,0.93576,0.92305,0.90148,0.85295,0.80912,0.14962
1.00136,1.00693,1.00260,0.99825,0.99266,0.99057,0.99155,0.99989,0.98882,0.98293,0.97045,0.94838,0.84384,0.53020,0.15166
0.98949,0.99526,0.98963,0.98489,0.97452,0.97123,0.97151,0.97791,0.96246,0.95099,0.94212,0.92875,0.89293,0.86654,0.14323
1.00081,1.00583,1.00105,0.99590,0.99050,0.98715,0.98611,0.99090,0.97675,0.96437,0.94027,0.89459,0.74387,0.43433,0.15365
0.99283,0.99873,0.99359,0.98922,0.98005,0.97749,0.97863,0.98671,0.97346,0.96564,0.96000,0.95346,0.92484,0.87987,0.15700
0.98800,0.99371,0.98785,0.98294,0.97203,0.96840,0.96826,0.97384,0.95738,0.94417,0.93363,0.91668,0.87563,0.84493,0.16179
0.99837,1.00433,0.99991,0.99594,0.98889,0.98722,0.98924,0.99921,0.98882,0.98541,0.98158,0.97842,0.93524,0.75163,0.15608
0.95685,0.95403,0.93919,0.92135,0.90546,0.88150,0.85141,0.80636,0.74744,0.65670,0.54524,0.37518,0.21001,0.11704,0.15137
0.99839,1.00267,0.99709,0.99079,0.98499,0.97973,0.97583,0.97552,0.95667,0.93499,0.89672,0.82423,0.63876,0.36802,0.14803
1.00004,1.00591,1.00164,0.99763,0.99131,0.98969,0.99160,1.00148,0.99141,0.98812,0.98240,0.97491,0.91210,0.66052,0.16005
0.99346,0.99938,0.99433,0.99003,0.98108,0.97865,0.97993,0.98831,0.97544,0.96826,0.96312,0.95760,0.92939,0.87576,0.14168
0.87847,0.86516,0.83642,0.80223,0.76972,0.72337,0.66350,0.57596,0.48883,0.36589,0.25135,0.11591,0.07097,0.04360,0.17117
0.97323,0.97291,0.96142,0.94764,0.93575,0.91816,0.89681,0.86616,0.81948,0.74803,0.65214,0.49447,0.29923,0.17669,0.14240
0.47762,0.43111,0.36864,0.30004,0.25435,0.20469,0.14437,0.11181,0.07758,0.03656,0.03125,0.02238,0.03165,0.01116,0.02385
0.61940,0.58081,0.52347,0.45805,0.40383,0.34174,0.26236,0.18742,0.13295,0.07250,0.04238,0.01647,0.04211,0.02193,-0.01938
0.99929,1.00381,0.99850,0.99257,0.98695,0.98232,0.97935,0.98069,0.96339,0.94471,0.91082,0.84641,0.66977,0.38635,-0.00507
0.98626,0.99189,0.98575,0.98062,0.96911,0.96506,0.96441,0.96899,0.95130,0.93601,0.92337,0.90194,0.85364,0.81031,-0.00192
0.98915,0.99151,0.98357,0.97417,0.96623,0.95581,0.94449,0.93105,0.89995,0.85540,0.78756,0.66594,0.45411,0.25918,0.00568
0.99958,1.00417,0.99895,0.99315,0.98758,0.98316,0.98050,0.98241,0.96562,0.94796,0.91560,0.85404,0.68084,0.39304,-0.00127
0.98664,0.99228,0.98621,0.98113,0.96975,0.96579,0.96525,0.97005,0.95263,0.93780,0.92562,0.90519,0.85856,0.81858,-0.01073
0.99659,1.00256,0.99794,0.99388,0.98612,0.98424,0.98610,0.99567,0.98454,0.98010,0.97650,0.97406,0.94116,0.81762,-0.02317
0.98598,0.99159,0.98541,0.98024,0.96863,0.96451,0.96378,0.96820,0.95031,0.93468,0.92168,0.89950,0.84993,0.80391,-0.00231
1.00130,1.00691,1.00261,0.99832,0.99267,0.99067,0.99182,1.00044,0.98959,0.98420,0.97277,0.95291,0.85376,0.54391,0.00158
0.98657,0.99222,0.98613,0.98104,0.96964,0.96566,0.96511,0.96987,0.95240,0.93750,0.92524,0.90464,0.85773,0.81720,-0.00520
0.98964,0.99542,0.98981,0.98510,0.97477,0.97152,0.97185,0.97832,0.96299,0.95169,0.94299,0.92997,0.89464,0.86830,0.01037
0.99186,0.99472,0.98744,0.97887,0.97158,0.96254,0.95317,0.94318,0.91527,0.87653,0.81565,0.70473,0.49467,0.28313,0.00074
1.00101,1.00612,1.00143,0.99641,0.99103,0.98789,0.98720,0.99259,0.97899,0.96772,0.94547,0.90344,0.75874,0.44541,0.00495
0.98793,0.99363,0.98776,0.98284,0.97191,0.96826,0.96810,0.97364,0.95712,0.94383,0.93320,0.91607,0.87474,0.84367,0.00589
0.99018,0.99599,0.99046,0.98581,0.97568,0.97255,0.97302,0.97978,0.96481,0.95413,0.94601,0.93421,0.90047,0.87368,-0.01013
0.99263,0.99853,0.99337,0.98898,0.97973,0.97713,0.97823,0.98622,0.97285,0.96482,0.95903,0.95215,0.92333,0.88066,-0.00327
0.97287,0.97248,0.96092,0.94704,0.93506,0.91732,0.89576,0.86475,0.81776,0.74580,0.64945,0.49130,0.29667,0.17534,0.01300
0.99899,1.00492,1.00057,0.99660,0.98981,0.98819,0.99021,1.00022,0.99001,0.98679,0.98254,0.97838,0.92952,0.72207,0.00343
0.98738,0.99306,0.98710,0.98211,0.97099,0.96721,0.96690,0.97212,0.95522,0.94128,0.93001,0.91149,0.86799,0.83363,-0.01684
0.98608,0.99169,0.98553,0.98037,0.96880,0.96470,0.96400,0.96848,0.95065,0.93514,0.92227,0.90035,0.85123,0.80617,-0.00774
0.99539,0.99897,0.99257,0.98515,0.97870,0.97158,0.96499,0.95988,0.93654,0.90629,0.85623,0.76300,0.56079,0.32242,-0.00450
0.99621,1.00218,0.99751,0.99343,0.98552,0.98358,0.98539,0.99484,0.98352,0.97880,0.97511,0.97253,0.94094,0.82833,-0.00728
0.99385,0.99978,0.99479,0.99052,0.98172,0.97937,0.98074,0.98928,0.97666,0.96986,0.96499,0.96006,0.93192,0.87202,0.00025
1.00094,1.00601,1.00129,0.99622,0.99083,0.98761,0.98679,0.99195,0.97814,0.96644,0.94348,0.90003,0.75296,0.44103,-0.00765
1.00129,1.00691,1.00261,0.99832,0.99267,0.99068,0.99184,1.00047,0.98964,0.98429,0.97294,0.95325,0.85451,0.54499,-0.00709
0.98609,0.99171,0.98554,0.98039,0.96882,0.96473,0.96403,0.96852,0.95070,0.93521,0.92235,0.90048,0.85142,0.80650,-0.00261
0.98649,0.99213,0.98602,0.98092,0.96949,0.96550,0.96492,0.96963,0.95210,0.93709,0.92472,0.90389,0.85660,0.81532,0.00999
1.00136,1.00670,1.00221,0.99753,0.99212,0.98953,0.98970,0.99661,0.98435,0.97587,0.95844,0.92614,0.79933,0.48018,-0.01070
0.98677,0.99242,0.98636,0.98130,0.96996,0.96604,0.96554,0.97041,0.95308,0.93841,0.92639,0.90629,0.86022,0.82131,0.00660
1.00141,1.00691,1.00254,0.99810,0.99258,0.99035,0.99111,0.99905,0.98766,0.98106,0.96716,0.94211,0.83065,0.51364,0.01292
0.99120,0.99704,0.99167,0.98713,0.97736,0.97446,0.97519,0.98248,0.96819,0.95863,0.95153,0.94191,0.91071,0.88021,-0.00598
0.98778,0.99348,0.98758,0.98264,0.97166,0.96798,0.96778,0.97323,0.95661,0.94314,0.93233,0.91483,0.87292,0.84102,-0.01410
0.99916,1.00508,1.00075,0.99677,0.99005,0.98844,0.99046,1.00046,0.99030,0.98710,0.98269,0.97816,0.92749,0.71327,0.00286
0.96439,0.96269,0.94937,0.93335,0.91929,0.89816,0.87194,0.83318,0.77951,0.69681,0.59131,0.42495,0.24552,0.14472,-0.01207
0.99609,0.99982,0.99361,0.98644,0.98014,0.97344,0.96743,0.96337,0.94102,0.91262,0.86504,0.77604,0.57658,0.33171,0.00399
1.00127,1.00690,1.00260,0.99833,0.99266,0.99069,0.99189,1.00060,0.98982,0.98459,0.97351,0.95439,0.85708,0.54876,0.01332
0.99463,1.00057,0.99570,0.99149,0.98299,0.98078,0.98231,0.99118,0.97901,0.97294,0.96857,0.96465,0.93615,0.86173,0.00506
0.89715,0.88619,0.86050,0.82984,0.80088,0.75886,0.70465,0.62412,0.54030,0.41897,0.29952,0.15099,0.08550,0.02794,-0.00480
0.96665,0.96530,0.95244,0.93698,0.92347,0.90322,0.87821,0.84145,0.78947,0.70945,0.60611,0.44146,0.25784,0.15291,-0.00978
